participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
126,payoff,present,absent,0,0.0069759999999999996,0.86,9.7664e-4,0.0025568499035423763,0.813875,0.01402927928765079,full
126,payoff,present,high,0.02266806791773151,0.020852243902439026,0.18,0.01709884,0.013891588989567988,0.27275000000000005,0.019146240683431612,full
126,payoff,present,low,0.01648209223187016,0.017140354838709678,0.38,0.01062702,0.010148722661256337,0.42269999999999996,0.017661206430052,full
127,payoff,control,absent,0,0.03358292307692308,0.87,0.00436578,0.0022148206118314177,0.9281,0.030804180971229733,full
127,payoff,control,high,0.02222792268826014,0.03921742857142857,0.44,0.02196176,0.02123408199416425,0.4505,0.03864255139975296,full
127,payoff,control,low,0.01760970734672692,0.036449357142857144,0.72,0.010205820000000001,0.015069512679762004,0.591925,0.0369282918085205,full
127,payoff,present,absent,0,0.0272968125,0.84,0.00436749,0.003252654519590165,0.881025,0.027340713826998847,full
127,payoff,present,high,0.02222792268826014,0.03426524137931034,0.42,0.01987384,0.019395919317436196,0.41107499999999997,0.03293448864395874,full
127,payoff,present,low,0.01760970734672692,0.028888555555555556,0.64,0.01039988,0.014578969436689586,0.540125,0.031702587846974224,full
128,payoff,control,absent,0,0.011592833333333333,0.94,6.9557e-4,2.3968965185194134e-4,0.9792,0.012087098898435525,full
128,payoff,control,high,0.0326705452211227,0.022227347826086957,0.54,0.01022458,0.012397680600899283,0.4284,0.021709716649868926,full
128,payoff,control,low,0.02757533994798378,0.01792888888888889,0.64,0.0064544,0.008230729639428067,0.5884,0.02003882839809742,full
128,payoff,present,absent,0,0.012324825,0.6,0.00492993,0.004084880522334054,0.678625,0.01311263573161447,full
128,payoff,present,high,0.0326705452211227,0.019643775510204083,0.02,0.0192509,0.019085189471400102,0.06152500000000005,0.02036625202336768,full
128,payoff,present,low,0.02757533994798378,0.018369090909090908,0.12,0.0161648,0.01707806699518853,0.10114999999999996,0.019044030615844948,full
