participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
078,cue,present,high,0.02875083720735973,0.039984739130434786,0.08,0.03678596,0.0315052730909122,0.19525000000000003,0.039150017080814684,full
078,cue,present,low,0.02316582598068885,0.03476783333333333,0.4,0.0208607,0.023122944037167074,0.35734999999999995,0.03598634480848076,full
079,cue,control,absent,0,0.003464,0.99,3.464e-5,2.726668901028076e-4,0.9753000000000001,0.013112466571936886,full
079,cue,control,high,0.02592941711306205,0.022170966666666667,0.4,0.01330258,0.00996290209672219,0.5540499999999999,0.02249751805048979,full
079,cue,control,low,0.02085571403881829,0.01970525,0.84,0.00315284,0.005888708227624082,0.705675,0.020279666750183802,full
079,cue,present,absent,0,0.016562,0.99,1.6562e-4,9.205343751400568e-4,0.92105,0.013484644754152095,full
079,cue,present,high,0.02592941711306205,0.02313474,0,0.02313474,0.020043182507185064,0.1864,0.02471906020290945,full
079,cue,present,low,0.02085571403881829,0.02168218918918919,0.26,0.01604482,0.014815501306258834,0.32599999999999996,0.022153583007311344,full
080,cue,control,absent,0,0.001233,0.98,2.4659999999999998e-5,7.108519960902178e-4,0.9390000000000001,0.013750443722382748,full
080,cue,control,high,0.02551479837358477,0.02085487234042553,0.06,0.01960358,0.014698956999878948,0.339225,0.022408210653258268,full
080,cue,control,low,0.01962706566854398,0.017537684210526316,0.62,0.00666432,0.009416279802460114,0.521475,0.02000607582936614,full
080,cue,present,absent,0,0.0010392,0.95,5.1960000000000004e-5,0.0017628120751173718,0.891525,0.017026270326349163,full
080,cue,present,high,0.02551479837358477,0.032335244897959185,0.02,0.03168854,0.025058520984782964,0.14905000000000002,0.029469828445208186,full
080,cue,present,low,0.01962706566854398,0.024259,0.26,0.01795166,0.01850452560440558,0.29752500000000004,0.02641032353304379,full
081,cue,control,absent,0,0.006474,0.92,5.179200000000001e-4,0.0011835269272034616,0.911825,0.014591906152482468,full
081,cue,control,high,0.02296271072214206,0.023364,0.16,0.01962576,0.015693556216994618,0.33162499999999995,0.02359617446396955,full
081,cue,control,low,0.01833251161922947,0.02240770833333333,0.52,0.0107557,0.011333768200776057,0.47187500000000004,0.021659609721906663,full
081,cue,present,absent,0,0.013842666666666666,0.88,0.0016611199999999999,0.0016427988344882838,0.89615,0.01659935081695,full
081,cue,present,high,0.02296271072214206,0.026179355555555554,0.1,0.02356142,0.021905286338668405,0.20632499999999998,0.027640806150981585,full
081,cue,present,low,0.01833251161922947,0.02574175,0.44,0.01441538,0.016660333531999565,0.33999999999999997,0.025317582324225898,full
082,cue,control,absent,0,0.021701500000000002,0.98,4.3403e-4,3.909402616511252e-4,0.973625,0.01571298250608979,full
082,cue,control,high,0.02733087995052238,0.025486,0.4,0.0152916,0.013133676994742532,0.5064500000000001,0.02666018324208789,full
082,cue,control,low,0.0203894061481117,0.019688333333333332,0.82,0.0035439,0.00662716089200795,0.7169749999999999,0.023540892664552514,full
082,cue,present,absent,0,0.002489,0.98,4.978e-5,0.0011716418959180105,0.9431,0.020883383046609322,full
082,cue,present,high,0.02733087995052238,0.03686186363636364,0.12,0.03243844,0.02733165240907619,0.22624999999999995,0.03532715193256408,full
082,cue,present,low,0.0203894061481117,0.030594296296296297,0.46,0.01652092,0.017667639043990026,0.43889999999999996,0.03150496189493161,full
083,cue,control,absent,0,0.0067707,0.9,6.7707e-4,2.7627630680351515e-4,0.962175,0.011562744690814534,full
083,cue,control,high,0.02927718451461957,0.017586027027027027,0.26,0.01301366,0.013807626684912594,0.323175,0.020657152779220367,full
083,cue,control,low,0.02528579693879919,0.016825136363636365,0.56,0.0074030599999999995,0.01038589870023711,0.44457500000000005,0.019100508113260466,full
083,cue,present,absent,0,0.013171148148148147,0.73,0.0035562099999999998,0.0013503429345706683,0.837675,0.011770170100481071,full
083,cue,present,high,0.02927718451461957,0.02051148,0,0.02051148,0.02197793979958358,0.06410000000000005,0.023596820465493256,full
083,cue,present,low,0.02528579693879919,0.018751568181818182,0.12,0.01650138,0.019099331748005537,0.10902500000000004,0.02163200566935305,full
084,cue,control,absent,0,0.011943583333333334,0.76,0.00286646,0.0022460299136801277,0.88715,0.020233643612061356,full
084,cue,control,high,0.02111022810020686,0.03168137142857143,0.3,0.02217696,0.0193618085975538,0.34387500000000004,0.029532992065396745,full
084,cue,control,low,0.01526766719670986,0.031230083333333332,0.76,0.00749522,0.01279597669282195,0.523575,0.02690630748563315,full
084,cue,present,absent,0,0.01556394117647059,0.83,0.0026458700000000003,0.0043596377686700325,0.8628,0.03178269680585546,full
084,cue,present,high,0.02111022810020686,0.050228410256410255,0.22,0.039178160000000004,0.034236807234193437,0.220225,0.04390606291334988,full
